103
Alamo,ODY-AFC0001,AFC0001,AL,2024,Skoda,Jetta,yellow,T77JTGBTV1H533194,GroupFR00001,GSO,South Mittiestead,281 Vandervort Cliffs,Block 000001,West Havenville,MA,36216,(265) 722-9722,ERAC-AFC0001,
National,ODY-AFC0002,AFC0002,AK,2025,Volkswagen,Altima,magenta,PS57VCMYBHX495949,GroupFR00002,PVD,Lompoc,7588 Birch Close,Block 000002,Jakubowskiside,AR,38106,(766) 711-2911,ERAC-AFC0002,
National,ODY-AFC0003,AFC0003,AZ,2024,Cadillac,Jetta,maroon,2RBKTKZ38XMJ82211,GroupFR00003,CEC,Grand Junction,408 Delaney Island,Block 000003,Presleyfort,FL,35602,(449) 525-7094,ERAC-AFC0003,
Enterprise,ODY-AFC0004,AFC0004,AR,2024,Subaru,Focus,magenta,R5ZD0BF2FJXH28123,GroupFR00004,CLT,New York,5897 Ivory Crescent,Block 000004,North Clement,IN,38622,(794) 654-8099,ERAC-AFC0004,
Alamo,ODY-AFC0005,AFC0005,CA,2024,Audi,Model S,violet,JFLSSAEBXTCZ33253,GroupFR00005,TUL,Fort Ariannaton,401 Douglas Orchard,Block 000005,Port Salmafort,WV,32415,(914) 209-4297,ERAC-AFC0005,
Enterprise,ODY-AFC0006,AFC0006,CO,2025,Honda,Charger,blue,CG44G637CLHU21161,GroupFR00006,SJU,Oakland Park,7140 The Grove,Block 000006,East Lenore,AK,32018,(768) 753-7079,ERAC-AFC0006,
Alamo,ODY-AFC0007,AFC0007,CT,2026,Bugatti,V90,yellow,UWPC1XP8K4FY84122,GroupFR00007,HLN,Chesapeake,63754 Brooke Pines,Block 000007,Beercester,WA,36067,(896) 472-4590,ERAC-AFC0007,
Enterprise,ODY-AFC0008,AFC0008,DE,2026,Chrysler,Alpine,lime,21WXZ3HEVWD722897,GroupFR00008,SEA,North Abdul,2133 Tyrel Viaduct,Block 000008,Trompmouth,MD,30281,(323) 633-1793,ERAC-AFC0008,
National,ODY-AFC0009,AFC0009,FL,2024,Smart,Jetta,lavender,EN3HDS38Y1E390115,GroupFR00009,ACV,South Lenora,22961 Queen's Road,Block 000009,Port Jadeshire,SC,30512,(897) 789-4420,ERAC-AFC0009,
National,ODY-AFC0010,AFC0010,GA,2023,Mercedes Benz,Model S,lavender,HLJ42GMV62MB55005,GroupFR00010,CRW,East Emmiechester,182 Alexanne Mount,Block 000010,West Julieview,NH,31068,(709) 777-7417,ERAC-AFC0010,
